SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
44702,06/18/2020,,Tanzania,2020-06-19 04:33:17,509.0,21.0,183.0
44703,06/18/2020,,Thailand,2020-06-19 04:33:17,3141.0,58.0,2997.0
44704,06/18/2020,,Timor-Leste,2020-06-19 04:33:17,24.0,0.0,24.0
44705,06/18/2020,,Togo,2020-06-19 04:33:17,547.0,13.0,353.0
44706,06/18/2020,,Trinidad and Tobago,2020-06-19 04:33:17,123.0,8.0,109.0
44707,06/18/2020,,Tunisia,2020-06-19 04:33:17,1132.0,50.0,1006.0
44708,06/18/2020,,Turkey,2020-06-19 04:33:17,184031.0,4882.0,156022.0
44709,06/18/2020,,Uganda,2020-06-19 04:33:17,741.0,0.0,486.0
44710,06/18/2020,,United Arab Emirates,2020-06-19 04:33:17,43752.0,298.0,30241.0
44711,06/18/2020,,Uruguay,2020-06-19 04:33:17,850.0,24.0,814.0
44712,06/18/2020,,Uzbekistan,2020-06-19 04:33:17,5767.0,19.0,4166.0
44713,06/18/2020,,Venezuela,2020-06-19 04:33:17,3483.0,28.0,835.0
44714,06/18/2020,,Vietnam,2020-06-19 04:33:17,342.0,0.0,325.0
44715,06/18/2020,,West Bank and Gaza,2020-06-19 04:33:17,600.0,3.0,415.0
44716,06/18/2020,,Yemen,2020-06-19 04:33:17,909.0,248.0,273.0
44717,06/18/2020,,Zambia,2020-06-19 04:33:17,1416.0,11.0,1144.0
44718,06/18/2020,,Zimbabwe,2020-06-19 04:33:17,463.0,4.0,63.0
44719,06/18/2020,Abruzzo,Italy,2020-06-19 04:33:17,3281.0,458.0,2389.0
44720,06/18/2020,Acre,Brazil,2020-06-19 04:33:17,10664.0,287.0,5566.0
44721,06/18/2020,Adygea Republic,Russia,2020-06-19 04:33:17,1446.0,12.0,896.0
44722,06/18/2020,Aguascalientes,Mexico,2020-06-19 04:33:17,1684.0,98.0,1192.0
44723,06/18/2020,Aichi,Japan,2020-06-19 04:33:17,519.0,34.0,470.0
44724,06/18/2020,Akita,Japan,2020-06-19 04:33:17,16.0,0.0,16.0
44725,06/18/2020,Alabama,US,2020-06-19 04:33:17,28676.0,810.0,0.0
44726,06/18/2020,Alagoas,Brazil,2020-06-19 04:33:17,25633.0,831.0,17941.0
44727,06/18/2020,Alaska,US,2020-06-19 04:33:17,707.0,12.0,0.0
44728,06/18/2020,Alberta,Canada,2020-06-19 04:33:17,7579.0,152.0,6938.0
44729,06/18/2020,Altai Krai,Russia,2020-06-19 04:33:17,3078.0,24.0,2102.0
44730,06/18/2020,Altai Republic,Russia,2020-06-19 04:33:17,334.0,0.0,151.0
44731,06/18/2020,Amapa,Brazil,2020-06-19 04:33:17,19387.0,342.0,8766.0
44732,06/18/2020,Amazonas,Brazil,2020-06-19 04:33:17,60736.0,2605.0,49178.0
44733,06/18/2020,Amazonas,Colombia,2020-06-19 04:33:17,2179.0,79.0,1452.0
44734,06/18/2020,Amazonas,Peru,2020-06-19 04:33:17,1440.0,31.0,0.0
44735,06/18/2020,Amur Oblast,Russia,2020-06-19 04:33:17,1181.0,7.0,480.0
44736,06/18/2020,Ancash,Peru,2020-06-19 04:33:17,6746.0,397.0,0.0
44737,06/18/2020,Andalusia,Spain,2020-06-19 04:33:17,12844.0,1404.0,10671.0
44738,06/18/2020,Andaman and Nicobar Islands,India,2020-06-19 04:33:17,44.0,0.0,33.0
44739,06/18/2020,Andhra Pradesh,India,2020-06-19 04:33:17,7518.0,92.0,3789.0
44740,06/18/2020,Anguilla,UK,2020-06-19 04:33:17,3.0,0.0,3.0
44741,06/18/2020,Anhui,Mainland China,2020-06-19 04:33:17,991.0,6.0,985.0
44742,06/18/2020,Antioquia,Colombia,2020-06-19 04:33:17,2369.0,13.0,862.0
44743,06/18/2020,Antofagasta,Chile,2020-06-19 04:33:17,5528.0,87.0,0.0
44744,06/18/2020,Aomori,Japan,2020-06-19 04:33:17,30.0,1.0,26.0
44745,06/18/2020,Apurimac,Peru,2020-06-19 04:33:17,410.0,10.0,0.0
44746,06/18/2020,Aragon,Spain,2020-06-19 04:33:17,5855.0,826.0,3772.0
44747,06/18/2020,Arauca,Colombia,2020-06-19 04:33:17,46.0,0.0,2.0
44748,06/18/2020,Araucania,Chile,2020-06-19 04:33:17,2864.0,37.0,0.0
44749,06/18/2020,Arequipa,Peru,2020-06-19 04:33:17,5454.0,145.0,0.0
44750,06/18/2020,Arica y Parinacota,Chile,2020-06-19 04:33:17,1239.0,12.0,0.0
44751,06/18/2020,Arizona,US,2020-06-19 04:33:17,43445.0,1283.0,0.0
44752,06/18/2020,Arkansas,US,2020-06-19 04:33:17,13928.0,208.0,0.0
44753,06/18/2020,Arkhangelsk Oblast,Russia,2020-06-19 04:33:17,4156.0,25.0,1393.0
44754,06/18/2020,Aruba,Netherlands,2020-06-19 04:33:17,101.0,3.0,98.0
44755,06/18/2020,Arunachal Pradesh,India,2020-06-19 04:33:17,103.0,0.0,10.0
44756,06/18/2020,Assam,India,2020-06-19 04:33:17,4777.0,9.0,2654.0
44757,06/18/2020,Astrakhan Oblast,Russia,2020-06-19 04:33:17,2987.0,26.0,1978.0
44758,06/18/2020,Asturias,Spain,2020-06-19 04:33:17,2435.0,314.0,1063.0
44759,06/18/2020,Atacama,Chile,2020-06-19 04:33:17,586.0,0.0,0.0
44760,06/18/2020,Atlantico,Colombia,2020-06-19 04:33:17,12228.0,500.0,2972.0
44761,06/18/2020,Australian Capital Territory,Australia,2020-06-19 04:33:17,108.0,3.0,105.0
44762,06/18/2020,Ayacucho,Peru,2020-06-19 04:33:17,1331.0,11.0,0.0
44763,06/18/2020,Aysen,Chile,2020-06-19 04:33:17,26.0,0.0,0.0
44764,06/18/2020,Azad Jammu and Kashmir,Pakistan,2020-06-19 04:33:17,769.0,15.0,312.0
44765,06/18/2020,Baden-Wurttemberg,Germany,2020-06-19 04:33:17,35243.0,1821.0,33000.0
44766,06/18/2020,Bahia,Brazil,2020-06-19 04:33:17,41577.0,1263.0,18351.0
44767,06/18/2020,Baja California,Mexico,2020-06-19 04:33:17,7403.0,1638.0,5123.0
44768,06/18/2020,Baja California Sur,Mexico,2020-06-19 04:33:17,1122.0,63.0,817.0
44769,06/18/2020,Baleares,Spain,2020-06-19 04:33:17,2167.0,209.0,1533.0
44770,06/18/2020,Balochistan,Pakistan,2020-06-19 04:33:17,8998.0,99.0,3140.0
44771,06/18/2020,Bashkortostan Republic,Russia,2020-06-19 04:33:17,4730.0,18.0,2182.0
44772,06/18/2020,Basilicata,Italy,2020-06-19 04:33:17,401.0,27.0,364.0
44773,06/18/2020,Bayern,Germany,2020-06-19 04:33:17,47747.0,2556.0,44500.0
44774,06/18/2020,Beijing,Mainland China,2020-06-19 04:33:17,777.0,9.0,584.0
44775,06/18/2020,Belgorod Oblast,Russia,2020-06-19 04:33:17,3666.0,38.0,2504.0
44776,06/18/2020,Berlin,Germany,2020-06-19 04:33:17,7602.0,211.0,6806.0
44777,06/18/2020,Bermuda,UK,2020-06-19 04:33:17,144.0,9.0,128.0
44778,06/18/2020,Bihar,India,2020-06-19 04:33:17,7025.0,44.0,5056.0
44779,06/18/2020,Biobio,Chile,2020-06-19 04:33:17,4183.0,28.0,0.0
44780,06/18/2020,Blekinge,Sweden,2020-06-19 04:33:17,402.0,9.0,0.0
44781,06/18/2020,Bolivar,Colombia,2020-06-19 04:33:17,5550.0,236.0,1893.0
44782,06/18/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-06-19 04:33:17,7.0,0.0,7.0
44783,06/18/2020,Boyaca,Colombia,2020-06-19 04:33:17,263.0,14.0,167.0
44784,06/18/2020,Brandenburg,Germany,2020-06-19 04:33:17,3365.0,170.0,3100.0
44785,06/18/2020,Bremen,Germany,2020-06-19 04:33:17,1629.0,49.0,1500.0
44786,06/18/2020,British Columbia,Canada,2020-06-19 04:33:17,2783.0,168.0,2425.0
44787,06/18/2020,British Virgin Islands,UK,2020-06-19 04:33:17,8.0,1.0,7.0
44788,06/18/2020,Bryansk Oblast,Russia,2020-06-19 04:33:17,5345.0,32.0,3904.0
44789,06/18/2020,Buryatia Republic,Russia,2020-06-19 04:33:17,2392.0,12.0,1456.0
44790,06/18/2020,C. Valenciana,Spain,2020-06-19 04:33:17,11441.0,1332.0,9970.0
44791,06/18/2020,Cajamarca,Peru,2020-06-19 04:33:17,1422.0,18.0,0.0
44792,06/18/2020,Calabria,Italy,2020-06-19 04:33:17,1165.0,97.0,1033.0
44793,06/18/2020,Caldas,Colombia,2020-06-19 04:33:17,205.0,8.0,131.0
44794,06/18/2020,California,US,2020-06-19 04:33:17,167086.0,5355.0,0.0
44795,06/18/2020,Callao,Peru,2020-06-19 04:33:17,16458.0,506.0,0.0
44796,06/18/2020,Campania,Italy,2020-06-19 04:33:17,4615.0,431.0,3942.0
44797,06/18/2020,Campeche,Mexico,2020-06-19 04:33:17,1154.0,150.0,778.0
44798,06/18/2020,Canarias,Spain,2020-06-19 04:33:17,2398.0,151.0,1537.0
44799,06/18/2020,Cantabria,Spain,2020-06-19 04:33:17,2341.0,202.0,2287.0
44800,06/18/2020,Capital District,Colombia,2020-06-19 04:33:17,17392.0,448.0,7206.0
44801,06/18/2020,Caqueta,Colombia,2020-06-19 04:33:17,28.0,2.0,21.0
44802,06/18/2020,Casanare,Colombia,2020-06-19 04:33:17,39.0,0.0,33.0
44803,06/18/2020,Castilla - La Mancha,Spain,2020-06-19 04:33:17,17894.0,2945.0,6392.0
44804,06/18/2020,Castilla y Leon,Spain,2020-06-19 04:33:17,19434.0,1928.0,8716.0
44805,06/18/2020,Catalonia,Spain,2020-06-19 04:33:17,60340.0,5587.0,26203.0
44806,06/18/2020,Cauca,Colombia,2020-06-19 04:33:17,209.0,9.0,76.0
44807,06/18/2020,Cayman Islands,UK,2020-06-19 04:33:17,193.0,1.0,141.0
44808,06/18/2020,Ceara,Brazil,2020-06-19 04:33:17,87273.0,5377.0,64271.0
44809,06/18/2020,Cesar,Colombia,2020-06-19 04:33:17,589.0,17.0,92.0
44810,06/18/2020,Ceuta,Spain,2020-06-19 04:33:17,163.0,4.0,163.0
44811,06/18/2020,Chandigarh,India,2020-06-19 04:33:17,374.0,6.0,306.0
44812,06/18/2020,Channel Islands,UK,2020-06-19 04:33:17,570.0,48.0,512.0
44813,06/18/2020,Chechen Republic,Russia,2020-06-19 04:33:17,1543.0,19.0,1147.0
44814,06/18/2020,Chelyabinsk Oblast,Russia,2020-06-19 04:33:17,5125.0,51.0,2600.0
44815,06/18/2020,Cherkasy Oblast,Ukraine,2020-06-19 04:33:17,568.0,21.0,374.0
44816,06/18/2020,Chernihiv Oblast,Ukraine,2020-06-19 04:33:17,448.0,10.0,112.0
44817,06/18/2020,Chernivtsi Oblast,Ukraine,2020-06-19 04:33:17,4135.0,170.0,1415.0
44818,06/18/2020,Chhattisgarh,India,2020-06-19 04:33:17,1946.0,10.0,1228.0
44819,06/18/2020,Chiapas,Mexico,2020-06-19 04:33:17,3550.0,329.0,2716.0
44820,06/18/2020,Chiba,Japan,2020-06-19 04:33:17,929.0,45.0,857.0
44821,06/18/2020,Chihuahua,Mexico,2020-06-19 04:33:17,2447.0,526.0,1778.0
44822,06/18/2020,Choco,Colombia,2020-06-19 04:33:17,841.0,24.0,167.0
44823,06/18/2020,Chongqing,Mainland China,2020-06-19 04:33:17,582.0,6.0,573.0
44824,06/18/2020,Chukotka Autonomous Okrug,Russia,2020-06-19 04:33:17,129.0,1.0,91.0
44825,06/18/2020,Chuvashia Republic,Russia,2020-06-19 04:33:17,4331.0,21.0,2361.0
44826,06/18/2020,Ciudad de Mexico,Mexico,2020-06-19 04:33:17,40021.0,5184.0,30696.0
44827,06/18/2020,Coahuila,Mexico,2020-06-19 04:33:17,2499.0,145.0,1800.0
44828,06/18/2020,Colima,Mexico,2020-06-19 04:33:17,339.0,42.0,208.0
44829,06/18/2020,Colorado,US,2020-06-19 04:33:17,29901.0,1638.0,0.0
44830,06/18/2020,Connecticut,US,2020-06-19 04:33:17,45440.0,4226.0,0.0
44831,06/18/2020,Coquimbo,Chile,2020-06-19 04:33:17,2076.0,15.0,0.0
44832,06/18/2020,Cordoba,Colombia,2020-06-19 04:33:17,311.0,17.0,88.0
44833,06/18/2020,Crimea Republic*,Ukraine,2020-06-19 04:33:17,575.0,7.0,391.0
44834,06/18/2020,Cundinamarca,Colombia,2020-06-19 04:33:17,1865.0,46.0,597.0
44835,06/18/2020,Curacao,Netherlands,2020-06-19 04:33:17,23.0,1.0,19.0
44836,06/18/2020,Cusco,Peru,2020-06-19 04:33:17,1494.0,13.0,0.0
44837,06/18/2020,Dadra and Nagar Haveli and Daman and Diu,India,2020-06-19 04:33:17,58.0,0.0,13.0
44838,06/18/2020,Dagestan Republic,Russia,2020-06-19 04:33:17,6927.0,338.0,4824.0
44839,06/18/2020,Dalarna,Sweden,2020-06-19 04:33:17,1410.0,153.0,0.0
44840,06/18/2020,Delaware,US,2020-06-19 04:33:17,10499.0,431.0,0.0
44841,06/18/2020,Delhi,India,2020-06-19 04:33:17,49979.0,1969.0,21341.0
44842,06/18/2020,Diamond Princess cruise ship,Canada,2020-06-19 04:33:17,0.0,1.0,0.0
44843,06/18/2020,Diamond Princess cruise ship,US,2020-06-19 04:33:17,49.0,0.0,0.0
44844,06/18/2020,District of Columbia,US,2020-06-19 04:33:17,9903.0,527.0,0.0
44845,06/18/2020,Distrito Federal,Brazil,2020-06-19 04:33:17,28521.0,379.0,16869.0
44846,06/18/2020,Dnipropetrovsk Oblast,Ukraine,2020-06-19 04:33:17,1021.0,23.0,739.0
44847,06/18/2020,Donetsk Oblast,Ukraine,2020-06-19 04:33:17,349.0,8.0,140.0
44848,06/18/2020,Durango,Mexico,2020-06-19 04:33:17,1170.0,96.0,687.0
44849,06/18/2020,Ehime,Japan,2020-06-19 04:33:17,82.0,4.0,73.0
44850,06/18/2020,Emilia-Romagna,Italy,2020-06-19 04:33:17,28143.0,4219.0,22643.0
44851,06/18/2020,England,UK,2020-06-19 04:33:17,158078.0,37812.0,0.0
44852,06/18/2020,Espirito Santo,Brazil,2020-06-19 04:33:17,31671.0,1217.0,17254.0
44853,06/18/2020,Extremadura,Spain,2020-06-19 04:33:17,2999.0,508.0,2652.0
44854,06/18/2020,Falkland Islands (Malvinas),UK,2020-06-19 04:33:17,13.0,0.0,13.0
44855,06/18/2020,Faroe Islands,Denmark,2020-06-19 04:33:17,187.0,0.0,187.0
44856,06/18/2020,Florida,US,2020-06-19 04:33:17,85926.0,3061.0,0.0
44857,06/18/2020,French Guiana,France,2020-06-19 04:33:17,1758.0,5.0,784.0
44858,06/18/2020,French Polynesia,France,2020-06-19 04:33:17,60.0,0.0,60.0
44859,06/18/2020,Friuli Venezia Giulia,Italy,2020-06-19 04:33:17,3301.0,343.0,2861.0
44860,06/18/2020,Fujian,Mainland China,2020-06-19 04:33:17,362.0,1.0,357.0
44861,06/18/2020,Fukui,Japan,2020-06-19 04:33:17,122.0,8.0,114.0
44862,06/18/2020,Fukuoka,Japan,2020-06-19 04:33:17,827.0,28.0,759.0
44863,06/18/2020,Fukushima,Japan,2020-06-19 04:33:17,81.0,0.0,79.0
44864,06/18/2020,Galicia,Spain,2020-06-19 04:33:17,9164.0,609.0,9204.0
44865,06/18/2020,Gansu,Mainland China,2020-06-19 04:33:17,151.0,2.0,137.0
44866,06/18/2020,Gavleborg,Sweden,2020-06-19 04:33:17,1933.0,121.0,0.0
44867,06/18/2020,Georgia,US,2020-06-19 04:33:17,60912.0,2605.0,0.0
44868,06/18/2020,Gibraltar,UK,2020-06-19 04:33:17,176.0,0.0,176.0
44869,06/18/2020,Gifu,Japan,2020-06-19 04:33:17,155.0,7.0,143.0
44870,06/18/2020,Gilgit-Baltistan,Pakistan,2020-06-19 04:33:17,1225.0,18.0,794.0
44871,06/18/2020,Goa,India,2020-06-19 04:33:17,705.0,0.0,109.0
44872,06/18/2020,Goias,Brazil,2020-06-19 04:33:17,13304.0,264.0,0.0
44873,06/18/2020,Gotland,Sweden,2020-06-19 04:33:17,122.0,6.0,0.0
44874,06/18/2020,Grand Princess,Canada,2020-06-19 04:33:17,13.0,0.0,13.0
44875,06/18/2020,Grand Princess,US,2020-06-19 04:33:17,103.0,3.0,0.0
44876,06/18/2020,Greenland,Denmark,2020-06-19 04:33:17,13.0,0.0,13.0
44877,06/18/2020,Guadeloupe,France,2020-06-19 04:33:17,171.0,14.0,157.0
44878,06/18/2020,Guainia,Colombia,2020-06-19 04:33:17,7.0,1.0,2.0
44879,06/18/2020,Guam,US,2020-06-19 04:33:17,192.0,5.0,0.0
44880,06/18/2020,Guanajuato,Mexico,2020-06-19 04:33:17,4319.0,221.0,2938.0
44881,06/18/2020,Guangdong,Mainland China,2020-06-19 04:33:17,1631.0,8.0,1604.0
44882,06/18/2020,Guangxi,Mainland China,2020-06-19 04:33:17,254.0,2.0,252.0
44883,06/18/2020,Guaviare,Colombia,2020-06-19 04:33:17,7.0,0.0,0.0
44884,06/18/2020,Guerrero,Mexico,2020-06-19 04:33:17,3902.0,672.0,2818.0
44885,06/18/2020,Guizhou,Mainland China,2020-06-19 04:33:17,147.0,2.0,145.0
44886,06/18/2020,Gujarat,India,2020-06-19 04:33:17,25601.0,1591.0,17819.0
44887,06/18/2020,Gunma,Japan,2020-06-19 04:33:17,151.0,19.0,130.0
44888,06/18/2020,Hainan,Mainland China,2020-06-19 04:33:17,171.0,6.0,163.0
44889,06/18/2020,Halland,Sweden,2020-06-19 04:33:17,1154.0,62.0,0.0
44890,06/18/2020,Hamburg,Germany,2020-06-19 04:33:17,5155.0,259.0,4800.0
44891,06/18/2020,Haryana,India,2020-06-19 04:33:17,9218.0,134.0,4556.0
44892,06/18/2020,Hawaii,US,2020-06-19 04:33:17,762.0,17.0,0.0
44893,06/18/2020,Hebei,Mainland China,2020-06-19 04:33:17,340.0,6.0,322.0
44894,06/18/2020,Heilongjiang,Mainland China,2020-06-19 04:33:17,947.0,13.0,934.0
44895,06/18/2020,Henan,Mainland China,2020-06-19 04:33:17,1276.0,22.0,1254.0
44896,06/18/2020,Hessen,Germany,2020-06-19 04:33:17,10440.0,498.0,9600.0
44897,06/18/2020,Hidalgo,Mexico,2020-06-19 04:33:17,3040.0,505.0,2046.0
44898,06/18/2020,Himachal Pradesh,India,2020-06-19 04:33:17,595.0,8.0,382.0
44899,06/18/2020,Hiroshima,Japan,2020-06-19 04:33:17,165.0,3.0,162.0
44900,06/18/2020,Hokkaido,Japan,2020-06-19 04:33:17,1180.0,92.0,970.0
44901,06/18/2020,Hong Kong,Hong Kong,2020-06-19 04:33:17,1124.0,4.0,1072.0
44902,06/18/2020,Huancavelica,Peru,2020-06-19 04:33:17,753.0,9.0,0.0
44903,06/18/2020,Huanuco,Peru,2020-06-19 04:33:17,1657.0,36.0,0.0
44904,06/18/2020,Hubei,Mainland China,2020-06-19 04:33:17,68135.0,4512.0,63623.0
44905,06/18/2020,Huila,Colombia,2020-06-19 04:33:17,282.0,13.0,235.0
44906,06/18/2020,Hunan,Mainland China,2020-06-19 04:33:17,1019.0,4.0,1015.0
44907,06/18/2020,Hyogo,Japan,2020-06-19 04:33:17,699.0,43.0,653.0
44908,06/18/2020,Ibaraki,Japan,2020-06-19 04:33:17,168.0,10.0,155.0
44909,06/18/2020,Ica,Peru,2020-06-19 04:33:17,5865.0,383.0,0.0
44910,06/18/2020,Idaho,US,2020-06-19 04:33:17,3743.0,89.0,0.0
44911,06/18/2020,Illinois,US,2020-06-19 04:33:17,134778.0,6537.0,0.0
44912,06/18/2020,Indiana,US,2020-06-19 04:33:17,41438.0,2491.0,0.0
44913,06/18/2020,Ingushetia Republic,Russia,2020-06-19 04:33:17,2725.0,64.0,2187.0
44914,06/18/2020,Inner Mongolia,Mainland China,2020-06-19 04:33:17,238.0,1.0,234.0
44915,06/18/2020,Iowa,US,2020-06-19 04:33:17,24861.0,680.0,0.0
44916,06/18/2020,Irkutsk Oblast,Russia,2020-06-19 04:33:17,4786.0,27.0,1432.0
44917,06/18/2020,Ishikawa,Japan,2020-06-19 04:33:17,299.0,27.0,244.0
44918,06/18/2020,Islamabad,Pakistan,2020-06-19 04:33:17,9941.0,95.0,2770.0
44919,06/18/2020,Isle of Man,UK,2020-06-19 04:33:17,336.0,24.0,312.0
44920,06/18/2020,Ivano-Frankivsk Oblast,Ukraine,2020-06-19 04:33:17,1893.0,92.0,1059.0
44921,06/18/2020,Ivanovo Oblast,Russia,2020-06-19 04:33:17,3768.0,32.0,1756.0
44922,06/18/2020,Jalisco,Mexico,2020-06-19 04:33:17,4656.0,426.0,3105.0
44923,06/18/2020,Jammu and Kashmir,India,2020-06-19 04:33:17,5555.0,71.0,3144.0
44924,06/18/2020,Jamtland Harjedalen,Sweden,2020-06-19 04:33:17,951.0,43.0,0.0
44925,06/18/2020,Jewish Autonomous Okrug,Russia,2020-06-19 04:33:17,386.0,5.0,297.0
44926,06/18/2020,Jharkhand,India,2020-06-19 04:33:17,1920.0,11.0,1198.0
44927,06/18/2020,Jiangsu,Mainland China,2020-06-19 04:33:17,653.0,0.0,653.0
44928,06/18/2020,Jiangxi,Mainland China,2020-06-19 04:33:17,932.0,1.0,931.0
44929,06/18/2020,Jilin,Mainland China,2020-06-19 04:33:17,155.0,2.0,153.0
44930,06/18/2020,Jonkoping,Sweden,2020-06-19 04:33:17,2771.0,155.0,0.0
44931,06/18/2020,Junin,Peru,2020-06-19 04:33:17,2869.0,52.0,0.0
44932,06/18/2020,Kabardino-Balkarian Republic,Russia,2020-06-19 04:33:17,4209.0,41.0,2167.0
44933,06/18/2020,Kagawa,Japan,2020-06-19 04:33:17,28.0,0.0,28.0
44934,06/18/2020,Kagoshima,Japan,2020-06-19 04:33:17,11.0,0.0,10.0
44935,06/18/2020,Kaliningrad Oblast,Russia,2020-06-19 04:33:17,2195.0,33.0,1127.0
44936,06/18/2020,Kalmar,Sweden,2020-06-19 04:33:17,514.0,42.0,0.0
44937,06/18/2020,Kalmykia Republic,Russia,2020-06-19 04:33:17,1292.0,18.0,904.0
44938,06/18/2020,Kaluga Oblast,Russia,2020-06-19 04:33:17,5399.0,41.0,2740.0
44939,06/18/2020,Kamchatka Krai,Russia,2020-06-19 04:33:17,1617.0,22.0,533.0
44940,06/18/2020,Kanagawa,Japan,2020-06-19 04:33:17,1425.0,93.0,1244.0
44941,06/18/2020,Kansas,US,2020-06-19 04:33:17,11753.0,251.0,0.0
44942,06/18/2020,Karachay-Cherkess Republic,Russia,2020-06-19 04:33:17,2545.0,9.0,620.0
44943,06/18/2020,Karelia Republic,Russia,2020-06-19 04:33:17,912.0,2.0,359.0
44944,06/18/2020,Karnataka,India,2020-06-19 04:33:17,7944.0,114.0,4983.0
44945,06/18/2020,Kemerovo Oblast,Russia,2020-06-19 04:33:17,1099.0,7.0,466.0
44946,06/18/2020,Kentucky,US,2020-06-19 04:33:17,13197.0,520.0,0.0
44947,06/18/2020,Kerala,India,2020-06-19 04:33:17,2794.0,21.0,1415.0
44948,06/18/2020,Khabarovsk Krai,Russia,2020-06-19 04:33:17,3294.0,21.0,1634.0
44949,06/18/2020,Khakassia Republic,Russia,2020-06-19 04:33:17,1444.0,12.0,1131.0
44950,06/18/2020,Khanty-Mansi Autonomous Okrug,Russia,2020-06-19 04:33:17,5453.0,32.0,2663.0
44951,06/18/2020,Kharkiv Oblast,Ukraine,2020-06-19 04:33:17,1707.0,66.0,786.0
44952,06/18/2020,Kherson Oblast,Ukraine,2020-06-19 04:33:17,184.0,3.0,174.0
44953,06/18/2020,Khmelnytskyi Oblast,Ukraine,2020-06-19 04:33:17,587.0,14.0,460.0
44954,06/18/2020,Khyber Pakhtunkhwa,Pakistan,2020-06-19 04:33:17,20182.0,773.0,5441.0
44955,06/18/2020,Kiev,Ukraine,2020-06-19 04:33:17,4084.0,95.0,1286.0
44956,06/18/2020,Kiev Oblast,Ukraine,2020-06-19 04:33:17,2119.0,43.0,941.0
44957,06/18/2020,Kirov Oblast,Russia,2020-06-19 04:33:17,2734.0,28.0,1986.0
44958,06/18/2020,Kirovohrad Oblast,Ukraine,2020-06-19 04:33:17,604.0,30.0,497.0
44959,06/18/2020,Kochi,Japan,2020-06-19 04:33:17,74.0,3.0,71.0
44960,06/18/2020,Komi Republic,Russia,2020-06-19 04:33:17,2573.0,28.0,1140.0
44961,06/18/2020,Kostroma Oblast,Russia,2020-06-19 04:33:17,1246.0,13.0,667.0
44962,06/18/2020,Krasnodar Krai,Russia,2020-06-19 04:33:17,5252.0,57.0,3965.0
44963,06/18/2020,Krasnoyarsk Krai,Russia,2020-06-19 04:33:17,7129.0,75.0,2490.0
44964,06/18/2020,Kronoberg,Sweden,2020-06-19 04:33:17,1021.0,86.0,0.0
44965,06/18/2020,Kumamoto,Japan,2020-06-19 04:33:17,47.0,3.0,44.0
44966,06/18/2020,Kurgan Oblast,Russia,2020-06-19 04:33:17,441.0,0.0,252.0
44967,06/18/2020,Kursk Oblast,Russia,2020-06-19 04:33:17,4256.0,23.0,2345.0
44968,06/18/2020,Kyoto,Japan,2020-06-19 04:33:17,363.0,18.0,340.0
44969,06/18/2020,La Guajira,Colombia,2020-06-19 04:33:17,158.0,8.0,51.0
44970,06/18/2020,La Libertad,Peru,2020-06-19 04:33:17,7839.0,400.0,0.0
44971,06/18/2020,La Rioja,Spain,2020-06-19 04:33:17,4070.0,362.0,3107.0
44972,06/18/2020,Ladakh,India,2020-06-19 04:33:17,687.0,1.0,95.0
44973,06/18/2020,Lambayeque,Peru,2020-06-19 04:33:17,11883.0,688.0,0.0
44974,06/18/2020,Lazio,Italy,2020-06-19 04:33:17,7986.0,822.0,6167.0
44975,06/18/2020,Leningrad Oblast,Russia,2020-06-19 04:33:17,3805.0,25.0,3140.0
44976,06/18/2020,Liaoning,Mainland China,2020-06-19 04:33:17,153.0,2.0,147.0
44977,06/18/2020,Liguria,Italy,2020-06-19 04:33:17,9903.0,1536.0,8121.0
44978,06/18/2020,Lima,Peru,2020-06-19 04:33:17,139869.0,3390.0,0.0
44979,06/18/2020,Lipetsk Oblast,Russia,2020-06-19 04:33:17,3228.0,11.0,1471.0
44980,06/18/2020,Lombardia,Italy,2020-06-19 04:33:17,92518.0,16516.0,61355.0
44981,06/18/2020,Loreto,Peru,2020-06-19 04:33:17,7953.0,321.0,0.0
44982,06/18/2020,Los Lagos,Chile,2020-06-19 04:33:17,1263.0,14.0,0.0
44983,06/18/2020,Los Rios,Chile,2020-06-19 04:33:17,567.0,10.0,0.0
44984,06/18/2020,Louisiana,US,2020-06-19 04:33:17,48634.0,3062.0,0.0
44985,06/18/2020,Luhansk Oblast,Ukraine,2020-06-19 04:33:17,68.0,0.0,49.0
44986,06/18/2020,Lviv Oblast,Ukraine,2020-06-19 04:33:17,3398.0,107.0,661.0
44987,06/18/2020,Macau,Macau,2020-06-19 04:33:17,45.0,0.0,45.0
44988,06/18/2020,Madhya Pradesh,India,2020-06-19 04:33:17,11426.0,486.0,8632.0
44989,06/18/2020,Madre de Dios,Peru,2020-06-19 04:33:17,1229.0,20.0,0.0
44990,06/18/2020,Madrid,Spain,2020-06-19 04:33:17,70934.0,8691.0,40736.0
44991,06/18/2020,Magadan Oblast,Russia,2020-06-19 04:33:17,521.0,4.0,241.0
44992,06/18/2020,Magallanes,Chile,2020-06-19 04:33:17,1293.0,15.0,0.0
44993,06/18/2020,Magdalena,Colombia,2020-06-19 04:33:17,1027.0,66.0,490.0
44994,06/18/2020,Maharashtra,India,2020-06-19 04:33:17,120504.0,5751.0,60838.0
44995,06/18/2020,Maine,US,2020-06-19 04:33:17,2878.0,102.0,0.0
44996,06/18/2020,Manipur,India,2020-06-19 04:33:17,606.0,0.0,199.0
