user_id,age,sex,occupation,movie_id,rating,movie_title
92,32,M,entertainment,85,3,"Ref, The (1994)"
1,24,M,technician,91,5,"Nightmare Before Christmas, The (1993)"
7,57,M,administrator,91,3,"Nightmare Before Christmas, The (1993)"
13,47,M,educator,91,2,"Nightmare Before Christmas, The (1993)"
18,35,F,other,91,3,"Nightmare Before Christmas, The (1993)"
23,30,F,artist,91,4,"Nightmare Before Christmas, The (1993)"
43,29,F,librarian,91,3,"Nightmare Before Christmas, The (1993)"
44,26,M,technician,91,2,"Nightmare Before Christmas, The (1993)"
49,23,F,student,91,5,"Nightmare Before Christmas, The (1993)"
56,25,M,librarian,91,4,"Nightmare Before Christmas, The (1993)"
59,49,M,educator,91,4,"Nightmare Before Christmas, The (1993)"
62,27,F,administrator,91,4,"Nightmare Before Christmas, The (1993)"
64,32,M,educator,91,4,"Nightmare Before Christmas, The (1993)"
70,27,M,engineer,91,3,"Nightmare Before Christmas, The (1993)"
77,30,M,technician,91,3,"Nightmare Before Christmas, The (1993)"
92,32,M,entertainment,91,3,"Nightmare Before Christmas, The (1993)"
94,26,M,student,91,5,"Nightmare Before Christmas, The (1993)"
95,31,M,administrator,91,5,"Nightmare Before Christmas, The (1993)"
96,25,F,artist,91,5,"Nightmare Before Christmas, The (1993)"
1,24,M,technician,10,3,Richard III (1995)
2,53,F,other,10,2,Richard III (1995)
7,57,M,administrator,10,4,Richard III (1995)
49,23,F,student,10,3,Richard III (1995)
59,49,M,educator,10,4,Richard III (1995)
63,31,M,marketing,10,4,Richard III (1995)
64,32,M,educator,10,5,Richard III (1995)
79,39,F,administrator,10,5,Richard III (1995)
85,51,M,educator,10,4,Richard III (1995)
90,60,M,educator,10,5,Richard III (1995)
1,24,M,technician,254,1,Batman & Robin (1997)
43,29,F,librarian,254,3,Batman & Robin (1997)
55,37,M,programmer,254,2,Batman & Robin (1997)
83,40,M,other,254,2,Batman & Robin (1997)
87,47,M,administrator,254,4,Batman & Robin (1997)
1,24,M,technician,129,5,Bound (1996)
10,53,M,lawyer,129,4,Bound (1996)
21,26,M,writer,129,4,Bound (1996)
24,21,F,artist,129,3,Bound (1996)
26,49,M,engineer,129,4,Bound (1996)
49,23,F,student,129,2,Bound (1996)
59,49,M,educator,129,5,Bound (1996)
62,27,F,administrator,129,3,Bound (1996)
69,24,M,engineer,129,3,Bound (1996)
72,48,F,administrator,129,4,Bound (1996)
73,24,M,student,129,4,Bound (1996)
74,39,M,scientist,129,3,Bound (1996)
75,24,M,entertainment,129,3,Bound (1996)
76,20,M,student,129,3,Bound (1996)
92,32,M,entertainment,129,4,Bound (1996)
1,24,M,technician,241,4,"Last of the Mohicans, The (1992)"
5,33,F,other,241,1,"Last of the Mohicans, The (1992)"
7,57,M,administrator,241,4,"Last of the Mohicans, The (1992)"
8,36,M,administrator,241,4,"Last of the Mohicans, The (1992)"
11,39,F,other,241,4,"Last of the Mohicans, The (1992)"
13,47,M,educator,241,3,"Last of the Mohicans, The (1992)"
18,35,F,other,241,3,"Last of the Mohicans, The (1992)"
22,25,M,writer,241,3,"Last of the Mohicans, The (1992)"
43,29,F,librarian,241,4,"Last of the Mohicans, The (1992)"
59,49,M,educator,241,4,"Last of the Mohicans, The (1992)"
62,27,F,administrator,241,1,"Last of the Mohicans, The (1992)"
64,32,M,educator,241,3,"Last of the Mohicans, The (1992)"
72,48,F,administrator,241,4,"Last of the Mohicans, The (1992)"
82,50,M,programmer,241,3,"Last of the Mohicans, The (1992)"
85,51,M,educator,241,3,"Last of the Mohicans, The (1992)"
90,60,M,educator,241,5,"Last of the Mohicans, The (1992)"
92,32,M,entertainment,241,3,"Last of the Mohicans, The (1992)"
94,26,M,student,241,4,"Last of the Mohicans, The (1992)"
95,31,M,administrator,241,3,"Last of the Mohicans, The (1992)"
1,24,M,technician,130,3,Kansas City (1996)
1,24,M,technician,255,2,My Best Friend's Wedding (1997)
2,53,F,other,255,4,My Best Friend's Wedding (1997)
15,49,F,educator,255,5,My Best Friend's Wedding (1997)
26,49,M,engineer,255,3,My Best Friend's Wedding (1997)
30,7,M,student,255,4,My Best Friend's Wedding (1997)
54,22,M,executive,255,3,My Best Friend's Wedding (1997)
58,27,M,programmer,255,4,My Best Friend's Wedding (1997)
63,31,M,marketing,255,4,My Best Friend's Wedding (1997)
65,51,F,educator,255,3,My Best Friend's Wedding (1997)
73,24,M,student,255,2,My Best Friend's Wedding (1997)
78,26,M,administrator,255,4,My Best Friend's Wedding (1997)
83,40,M,other,255,5,My Best Friend's Wedding (1997)
99,20,M,student,255,3,My Best Friend's Wedding (1997)
1,24,M,technician,103,1,All Dogs Go to Heaven 2 (1996)
21,26,M,writer,103,1,All Dogs Go to Heaven 2 (1996)
42,30,M,administrator,103,3,All Dogs Go to Heaven 2 (1996)
82,50,M,programmer,103,2,All Dogs Go to Heaven 2 (1996)
1,24,M,technician,118,3,Twister (1996)
7,57,M,administrator,118,2,Twister (1996)
13,47,M,educator,118,4,Twister (1996)
15,49,F,educator,118,1,Twister (1996)
20,42,F,homemaker,118,4,Twister (1996)
21,26,M,writer,118,1,Twister (1996)
22,25,M,writer,118,4,Twister (1996)
26,49,M,engineer,118,3,Twister (1996)
27,40,F,librarian,118,3,Twister (1996)
32,28,F,student,118,3,Twister (1996)
37,23,M,student,118,2,Twister (1996)
38,28,F,other,118,5,Twister (1996)
42,30,M,administrator,118,4,Twister (1996)
43,29,F,librarian,118,4,Twister (1996)
44,26,M,technician,118,3,Twister (1996)
45,29,M,programmer,118,4,Twister (1996)
53,26,M,programmer,118,4,Twister (1996)
54,22,M,executive,118,4,Twister (1996)
55,37,M,programmer,118,5,Twister (1996)
56,25,M,librarian,118,4,Twister (1996)
59,49,M,educator,118,5,Twister (1996)
62,27,F,administrator,118,2,Twister (1996)
68,19,M,student,118,2,Twister (1996)
72,48,F,administrator,118,3,Twister (1996)
75,24,M,entertainment,118,3,Twister (1996)
81,21,M,student,118,2,Twister (1996)
82,50,M,programmer,118,3,Twister (1996)
83,40,M,other,118,3,Twister (1996)
87,47,M,administrator,118,4,Twister (1996)
92,32,M,entertainment,118,2,Twister (1996)
93,48,M,executive,118,3,Twister (1996)
94,26,M,student,118,3,Twister (1996)
99,20,M,student,118,2,Twister (1996)
1,24,M,technician,54,3,Outbreak (1995)
7,57,M,administrator,54,3,Outbreak (1995)
11,39,F,other,54,3,Outbreak (1995)
42,30,M,administrator,54,4,Outbreak (1995)
43,29,F,librarian,54,3,Outbreak (1995)
49,23,F,student,54,2,Outbreak (1995)
59,49,M,educator,54,4,Outbreak (1995)
72,48,F,administrator,54,3,Outbreak (1995)
92,32,M,entertainment,54,3,Outbreak (1995)
94,26,M,student,54,4,Outbreak (1995)
1,24,M,technician,267,4,unknown
5,33,F,other,267,4,unknown
1,24,M,technician,24,3,Rumble in the Bronx (1995)
5,33,F,other,24,4,Rumble in the Bronx (1995)
11,39,F,other,24,3,Rumble in the Bronx (1995)
13,47,M,educator,24,1,Rumble in the Bronx (1995)
22,25,M,writer,24,5,Rumble in the Bronx (1995)
26,49,M,engineer,24,3,Rumble in the Bronx (1995)
37,23,M,student,24,4,Rumble in the Bronx (1995)
44,26,M,technician,24,3,Rumble in the Bronx (1995)
45,29,M,programmer,24,3,Rumble in the Bronx (1995)
53,26,M,programmer,24,3,Rumble in the Bronx (1995)
54,22,M,executive,24,1,Rumble in the Bronx (1995)
57,16,M,none,24,3,Rumble in the Bronx (1995)
59,49,M,educator,24,4,Rumble in the Bronx (1995)
62,27,F,administrator,24,4,Rumble in the Bronx (1995)
66,23,M,student,24,3,Rumble in the Bronx (1995)
67,17,M,student,24,4,Rumble in the Bronx (1995)
70,27,M,engineer,24,4,Rumble in the Bronx (1995)
76,20,M,student,24,2,Rumble in the Bronx (1995)
92,32,M,entertainment,24,3,Rumble in the Bronx (1995)
94,26,M,student,24,4,Rumble in the Bronx (1995)
95,31,M,administrator,24,3,Rumble in the Bronx (1995)
1,24,M,technician,86,5,"Remains of the Day, The (1993)"
6,42,M,executive,86,3,"Remains of the Day, The (1993)"
7,57,M,administrator,86,4,"Remains of the Day, The (1993)"
11,39,F,other,86,4,"Remains of the Day, The (1993)"
13,47,M,educator,86,1,"Remains of the Day, The (1993)"
18,35,F,other,86,4,"Remains of the Day, The (1993)"
25,39,M,engineer,86,4,"Remains of the Day, The (1993)"
42,30,M,administrator,86,3,"Remains of the Day, The (1993)"
43,29,F,librarian,86,4,"Remains of the Day, The (1993)"
59,49,M,educator,86,3,"Remains of the Day, The (1993)"
62,27,F,administrator,86,2,"Remains of the Day, The (1993)"
80,34,F,administrator,86,5,"Remains of the Day, The (1993)"
85,51,M,educator,86,4,"Remains of the Day, The (1993)"
89,43,F,administrator,86,5,"Remains of the Day, The (1993)"
90,60,M,educator,86,5,"Remains of the Day, The (1993)"
94,26,M,student,86,5,"Remains of the Day, The (1993)"
1,24,M,technician,196,5,Dead Poets Society (1989)
7,57,M,administrator,196,5,Dead Poets Society (1989)
11,39,F,other,196,5,Dead Poets Society (1989)
12,28,F,other,196,5,Dead Poets Society (1989)
13,47,M,educator,196,4,Dead Poets Society (1989)
18,35,F,other,196,3,Dead Poets Society (1989)
23,30,F,artist,196,2,Dead Poets Society (1989)
28,32,M,writer,196,4,Dead Poets Society (1989)
41,33,M,engineer,196,3,Dead Poets Society (1989)
42,30,M,administrator,196,5,Dead Poets Society (1989)
43,29,F,librarian,196,4,Dead Poets Society (1989)
44,26,M,technician,196,4,Dead Poets Society (1989)
56,25,M,librarian,196,2,Dead Poets Society (1989)
59,49,M,educator,196,5,Dead Poets Society (1989)
62,27,F,administrator,196,4,Dead Poets Society (1989)
64,32,M,educator,196,4,Dead Poets Society (1989)
65,51,F,educator,196,5,Dead Poets Society (1989)
72,48,F,administrator,196,4,Dead Poets Society (1989)
73,24,M,student,196,4,Dead Poets Society (1989)
75,24,M,entertainment,196,4,Dead Poets Society (1989)
83,40,M,other,196,5,Dead Poets Society (1989)
85,51,M,educator,196,4,Dead Poets Society (1989)
87,47,M,administrator,196,5,Dead Poets Society (1989)
90,60,M,educator,196,4,Dead Poets Society (1989)
92,32,M,entertainment,196,4,Dead Poets Society (1989)
94,26,M,student,196,4,Dead Poets Society (1989)
95,31,M,administrator,196,4,Dead Poets Society (1989)
96,25,F,artist,196,4,Dead Poets Society (1989)
99,20,M,student,196,4,Dead Poets Society (1989)
1,24,M,technician,39,4,Strange Days (1995)
7,57,M,administrator,39,5,Strange Days (1995)
11,39,F,other,39,3,Strange Days (1995)
13,47,M,educator,39,3,Strange Days (1995)
16,21,M,entertainment,39,5,Strange Days (1995)
49,23,F,student,39,2,Strange Days (1995)
59,49,M,educator,39,4,Strange Days (1995)
87,47,M,administrator,39,3,Strange Days (1995)
92,32,M,entertainment,39,3,Strange Days (1995)
94,26,M,student,39,3,Strange Days (1995)
1,24,M,technician,164,3,"Abyss, The (1989)"
7,57,M,administrator,164,5,"Abyss, The (1989)"
10,53,M,lawyer,164,4,"Abyss, The (1989)"
13,47,M,educator,164,3,"Abyss, The (1989)"
16,21,M,entertainment,164,5,"Abyss, The (1989)"
21,26,M,writer,164,5,"Abyss, The (1989)"
28,32,M,writer,164,4,"Abyss, The (1989)"
30,7,M,student,164,4,"Abyss, The (1989)"
44,26,M,technician,164,4,"Abyss, The (1989)"
56,25,M,librarian,164,4,"Abyss, The (1989)"
62,27,F,administrator,164,5,"Abyss, The (1989)"
92,32,M,entertainment,164,4,"Abyss, The (1989)"
94,26,M,student,164,3,"Abyss, The (1989)"
1,24,M,technician,230,4,Star Trek IV: The Voyage Home (1986)
5,33,F,other,230,3,Star Trek IV: The Voyage Home (1986)
7,57,M,administrator,230,3,Star Trek IV: The Voyage Home (1986)
10,53,M,lawyer,230,4,Star Trek IV: The Voyage Home (1986)
11,39,F,other,230,4,Star Trek IV: The Voyage Home (1986)
13,47,M,educator,230,3,Star Trek IV: The Voyage Home (1986)
16,21,M,entertainment,230,5,Star Trek IV: The Voyage Home (1986)
22,25,M,writer,230,4,Star Trek IV: The Voyage Home (1986)
23,30,F,artist,230,4,Star Trek IV: The Voyage Home (1986)
28,32,M,writer,230,4,Star Trek IV: The Voyage Home (1986)
37,23,M,student,230,4,Star Trek IV: The Voyage Home (1986)
42,30,M,administrator,230,5,Star Trek IV: The Voyage Home (1986)
44,26,M,technician,230,2,Star Trek IV: The Voyage Home (1986)
56,25,M,librarian,230,5,Star Trek IV: The Voyage Home (1986)
59,49,M,educator,230,4,Star Trek IV: The Voyage Home (1986)
60,50,M,healthcare,230,4,Star Trek IV: The Voyage Home (1986)
62,27,F,administrator,230,2,Star Trek IV: The Voyage Home (1986)
64,32,M,educator,230,5,Star Trek IV: The Voyage Home (1986)
70,27,M,engineer,230,4,Star Trek IV: The Voyage Home (1986)
72,48,F,administrator,230,1,Star Trek IV: The Voyage Home (1986)
82,50,M,programmer,230,2,Star Trek IV: The Voyage Home (1986)
85,51,M,educator,230,3,Star Trek IV: The Voyage Home (1986)
87,47,M,administrator,230,5,Star Trek IV: The Voyage Home (1986)
91,55,M,marketing,230,4,Star Trek IV: The Voyage Home (1986)
92,32,M,entertainment,230,3,Star Trek IV: The Voyage Home (1986)
94,26,M,student,230,2,Star Trek IV: The Voyage Home (1986)
1,24,M,technician,36,2,Mad Love (1995)
1,24,M,technician,23,4,Taxi Driver (1976)
6,42,M,executive,23,4,Taxi Driver (1976)
7,57,M,administrator,23,3,Taxi Driver (1976)
10,53,M,lawyer,23,5,Taxi Driver (1976)
13,47,M,educator,23,5,Taxi Driver (1976)
14,45,M,scientist,23,5,Taxi Driver (1976)
18,35,F,other,23,4,Taxi Driver (1976)
25,39,M,engineer,23,4,Taxi Driver (1976)
59,49,M,educator,23,5,Taxi Driver (1976)
60,50,M,healthcare,23,4,Taxi Driver (1976)
72,48,F,administrator,23,4,Taxi Driver (1976)
76,20,M,student,23,5,Taxi Driver (1976)
77,30,M,technician,23,4,Taxi Driver (1976)
85,51,M,educator,23,4,Taxi Driver (1976)
90,60,M,educator,23,5,Taxi Driver (1976)
94,26,M,student,23,5,Taxi Driver (1976)
96,25,F,artist,23,5,Taxi Driver (1976)
97,43,M,artist,23,5,Taxi Driver (1976)
1,24,M,technician,224,5,Ridicule (1996)
13,47,M,educator,224,4,Ridicule (1996)
18,35,F,other,224,5,Ridicule (1996)
23,30,F,artist,224,5,Ridicule (1996)
63,31,M,marketing,224,4,Ridicule (1996)
1,24,M,technician,73,3,Maverick (1994)
7,57,M,administrator,73,3,Maverick (1994)
13,47,M,educator,73,3,Maverick (1994)
23,30,F,artist,73,3,Maverick (1994)
42,30,M,administrator,73,4,Maverick (1994)
43,29,F,librarian,73,4,Maverick (1994)
56,25,M,librarian,73,4,Maverick (1994)
59,49,M,educator,73,4,Maverick (1994)
60,50,M,healthcare,73,4,Maverick (1994)
65,51,F,educator,73,4,Maverick (1994)
82,50,M,programmer,73,4,Maverick (1994)
87,47,M,administrator,73,3,Maverick (1994)
92,32,M,entertainment,73,3,Maverick (1994)
95,31,M,administrator,73,4,Maverick (1994)
1,24,M,technician,67,3,Ace Ventura: Pet Detective (1994)
13,47,M,educator,67,1,Ace Ventura: Pet Detective (1994)
38,28,F,other,67,4,Ace Ventura: Pet Detective (1994)
44,26,M,technician,67,3,Ace Ventura: Pet Detective (1994)
56,25,M,librarian,67,2,Ace Ventura: Pet Detective (1994)
87,47,M,administrator,67,4,Ace Ventura: Pet Detective (1994)
92,32,M,entertainment,67,3,Ace Ventura: Pet Detective (1994)
94,26,M,student,67,3,Ace Ventura: Pet Detective (1994)
95,31,M,administrator,67,2,Ace Ventura: Pet Detective (1994)
1,24,M,technician,65,4,What's Eating Gilbert Grape (1993)
18,35,F,other,65,5,What's Eating Gilbert Grape (1993)
59,49,M,educator,65,4,What's Eating Gilbert Grape (1993)
62,27,F,administrator,65,4,What's Eating Gilbert Grape (1993)
65,51,F,educator,65,3,What's Eating Gilbert Grape (1993)
71,39,M,scientist,65,5,What's Eating Gilbert Grape (1993)
85,51,M,educator,65,3,What's Eating Gilbert Grape (1993)
90,60,M,educator,65,4,What's Eating Gilbert Grape (1993)
92,32,M,entertainment,65,4,What's Eating Gilbert Grape (1993)
95,31,M,administrator,65,4,What's Eating Gilbert Grape (1993)
1,24,M,technician,190,5,Henry V (1989)
7,57,M,administrator,190,5,Henry V (1989)
8,36,M,administrator,190,4,Henry V (1989)
11,39,F,other,190,3,Henry V (1989)
13,47,M,educator,190,4,Henry V (1989)
18,35,F,other,190,4,Henry V (1989)
44,26,M,technician,190,5,Henry V (1989)
59,49,M,educator,190,5,Henry V (1989)
62,27,F,administrator,190,5,Henry V (1989)
64,32,M,educator,190,4,Henry V (1989)
75,24,M,entertainment,190,5,Henry V (1989)
85,51,M,educator,190,4,Henry V (1989)
90,60,M,educator,190,5,Henry V (1989)
92,32,M,entertainment,190,4,Henry V (1989)
94,26,M,student,190,5,Henry V (1989)
95,31,M,administrator,190,4,Henry V (1989)
96,25,F,artist,190,4,Henry V (1989)
1,24,M,technician,100,5,Fargo (1996)
2,53,F,other,100,5,Fargo (1996)
5,33,F,other,100,5,Fargo (1996)
6,42,M,executive,100,5,Fargo (1996)
7,57,M,administrator,100,5,Fargo (1996)
10,53,M,lawyer,100,5,Fargo (1996)
11,39,F,other,100,4,Fargo (1996)
13,47,M,educator,100,5,Fargo (1996)
14,45,M,scientist,100,5,Fargo (1996)
16,21,M,entertainment,100,5,Fargo (1996)
17,30,M,programmer,100,4,Fargo (1996)
18,35,F,other,100,5,Fargo (1996)
21,26,M,writer,100,5,Fargo (1996)
23,30,F,artist,100,5,Fargo (1996)
24,21,F,artist,100,5,Fargo (1996)
26,49,M,engineer,100,5,Fargo (1996)
27,40,F,librarian,100,5,Fargo (1996)
28,32,M,writer,100,5,Fargo (1996)
32,28,F,student,100,3,Fargo (1996)
41,33,M,engineer,100,4,Fargo (1996)
43,29,F,librarian,100,4,Fargo (1996)
44,26,M,technician,100,5,Fargo (1996)
45,29,M,programmer,100,5,Fargo (1996)
46,27,F,marketing,100,4,Fargo (1996)
49,23,F,student,100,4,Fargo (1996)
50,21,M,writer,100,2,Fargo (1996)
52,18,F,student,100,4,Fargo (1996)
53,26,M,programmer,100,5,Fargo (1996)
54,22,M,executive,100,5,Fargo (1996)
57,16,M,none,100,5,Fargo (1996)
58,27,M,programmer,100,5,Fargo (1996)
59,49,M,educator,100,5,Fargo (1996)
62,27,F,administrator,100,4,Fargo (1996)
63,31,M,marketing,100,5,Fargo (1996)
64,32,M,educator,100,4,Fargo (1996)
65,51,F,educator,100,3,Fargo (1996)
69,24,M,engineer,100,5,Fargo (1996)
71,39,M,scientist,100,4,Fargo (1996)
72,48,F,administrator,100,5,Fargo (1996)
73,24,M,student,100,4,Fargo (1996)
74,39,M,scientist,100,4,Fargo (1996)
75,24,M,entertainment,100,5,Fargo (1996)
76,20,M,student,100,5,Fargo (1996)
77,30,M,technician,100,3,Fargo (1996)
79,39,F,administrator,100,5,Fargo (1996)
80,34,F,administrator,100,5,Fargo (1996)
81,21,M,student,100,3,Fargo (1996)
82,50,M,programmer,100,5,Fargo (1996)
84,32,M,executive,100,4,Fargo (1996)
85,51,M,educator,100,3,Fargo (1996)
87,47,M,administrator,100,5,Fargo (1996)
89,43,F,administrator,100,5,Fargo (1996)
90,60,M,educator,100,5,Fargo (1996)
92,32,M,entertainment,100,5,Fargo (1996)
94,26,M,student,100,5,Fargo (1996)
96,25,F,artist,100,5,Fargo (1996)
97,43,M,artist,100,2,Fargo (1996)
99,20,M,student,100,5,Fargo (1996)
1,24,M,technician,226,3,Die Hard 2 (1990)
5,33,F,other,226,3,Die Hard 2 (1990)
7,57,M,administrator,226,5,Die Hard 2 (1990)
13,47,M,educator,226,4,Die Hard 2 (1990)
22,25,M,writer,226,4,Die Hard 2 (1990)
37,23,M,student,226,5,Die Hard 2 (1990)
38,28,F,other,226,1,Die Hard 2 (1990)
43,29,F,librarian,226,3,Die Hard 2 (1990)
56,25,M,librarian,226,4,Die Hard 2 (1990)
59,49,M,educator,226,4,Die Hard 2 (1990)
72,48,F,administrator,226,4,Die Hard 2 (1990)
92,32,M,entertainment,226,3,Die Hard 2 (1990)
94,26,M,student,226,2,Die Hard 2 (1990)
95,31,M,administrator,226,4,Die Hard 2 (1990)
1,24,M,technician,243,1,Jungle2Jungle (1997)
5,33,F,other,243,1,Jungle2Jungle (1997)
8,36,M,administrator,243,2,Jungle2Jungle (1997)
13,47,M,educator,243,3,Jungle2Jungle (1997)
15,49,F,educator,243,1,Jungle2Jungle (1997)
17,30,M,programmer,243,1,Jungle2Jungle (1997)
20,42,F,homemaker,243,4,Jungle2Jungle (1997)
21,26,M,writer,243,2,Jungle2Jungle (1997)
35,20,F,homemaker,243,2,Jungle2Jungle (1997)
38,28,F,other,243,3,Jungle2Jungle (1997)
40,38,M,scientist,243,2,Jungle2Jungle (1997)
48,45,M,administrator,243,3,Jungle2Jungle (1997)
57,16,M,none,243,3,Jungle2Jungle (1997)
59,49,M,educator,243,1,Jungle2Jungle (1997)
61,36,M,engineer,243,2,Jungle2Jungle (1997)
83,40,M,other,243,3,Jungle2Jungle (1997)
92,32,M,entertainment,243,1,Jungle2Jungle (1997)
1,24,M,technician,154,5,Monty Python's Life of Brian (1979)
5,33,F,other,154,3,Monty Python's Life of Brian (1979)
6,42,M,executive,154,3,Monty Python's Life of Brian (1979)
7,57,M,administrator,154,5,Monty Python's Life of Brian (1979)
13,47,M,educator,154,5,Monty Python's Life of Brian (1979)
18,35,F,other,154,4,Monty Python's Life of Brian (1979)
22,25,M,writer,154,4,Monty Python's Life of Brian (1979)
23,30,F,artist,154,3,Monty Python's Life of Brian (1979)
49,23,F,student,154,5,Monty Python's Life of Brian (1979)
56,25,M,librarian,154,2,Monty Python's Life of Brian (1979)
64,32,M,educator,154,4,Monty Python's Life of Brian (1979)
