MAL_ID,Genre
6882,Shounen
6883,Fantasy
6883,Comedy
6883,Supernatural
6884,Fantasy
6885,Slice of Life
6885,Comedy
6885,School
6885,Seinen
6889,Action
6889,Sci-Fi
6889,Adventure
6889,Comedy
6889,Super Power
6889,Mecha
6890,Slice of Life
6890,Magic
6890,Comedy
6890,Seinen
6891,Hentai
6892,Hentai
6893,Hentai
6895,Action
6895,Historical
6895,Supernatural
6895,Drama
6895,Samurai
6895,Josei
6896,Comedy
6899,Adventure
6899,Comedy
6899,Kids
6899,Sci-Fi
6900,Comedy
6900,Kids
6901,Game
6901,Military
6901,Adventure
6901,Magic
6902,Historical
6903,Hentai
6904,Action
6904,Horror
6904,Military
6904,Seinen
6904,Super Power
6904,Supernatural
6904,Vampire
6907,Comedy
6909,Adventure
6917,Comedy
6918,Action
6918,Martial Arts
6918,Super Power
6919,Action
6919,Drama
6919,Super Power
6920,Action
6920,Drama
6920,Horror
6920,Vampire
6922,Action
6922,Fantasy
6922,Magic
6922,Supernatural
6927,Mystery
6927,Comedy
6927,Romance
6930,Adventure
6930,Comedy
6930,Fantasy
6930,Kids
6932,Comedy
6935,Slice of Life
6937,Drama
6937,Fantasy
6939,Sci-Fi
6939,Fantasy
6941,Action
6941,Super Power
6941,Adventure
6941,Comedy
6941,Shounen
6942,Sci-Fi
6945,Action
6945,Sci-Fi
6945,Comedy
6945,Historical
6945,Parody
6946,Comedy
6946,Game
6946,Parody
6946,Seinen
6947,Comedy
6947,Sci-Fi
6947,Slice of Life
6948,Mystery
6948,Romance
6948,Supernatural
6950,Fantasy
6950,Dementia
6951,Game
6951,Adventure
6951,Shounen
6953,Dementia
6954,Mystery
6956,Comedy
6956,Romance
6956,Seinen
6956,Slice of Life
6958,Comedy
6959,Slice of Life
6959,Comedy
6959,School
6959,Seinen
6964,Action
6964,Martial Arts
6964,Comedy
6964,Demons
6964,Shounen
6965,Adventure
6965,Comedy
6970,Sci-Fi
6970,Adventure
6970,Mecha
6971,Adventure
6971,Super Power
6971,Demons
6971,Supernatural
6973,Action
6973,Military
6973,Historical
6973,Super Power
6974,Sci-Fi
6974,Mystery
6974,Comedy
6974,Supernatural
6974,School
6975,Adventure
6978,Sci-Fi
6978,Horror
6978,Drama
6979,Adventure
6979,Fantasy
6979,Harem
6979,Magic
6980,Horror
6980,Kids
6980,Mystery
6980,Supernatural
6981,Game
6981,Comedy
6981,Shounen
6984,Slice of Life
6984,Comedy
6984,School
6984,Seinen
6985,Psychological
6985,Supernatural
6985,Romance
6986,Hentai
6987,Ecchi
6987,Romance
6987,Seinen
6988,Adventure
6988,Comedy
6988,Fantasy
6988,Kids
6988,Shounen
6989,Action
6989,Adventure
6989,Sci-Fi
6992,Adventure
6992,Sci-Fi
6993,Comedy
6994,Comedy
6999,Comedy
6999,Sports
7004,Comedy
7014,Drama
7014,Historical
7014,Military
7014,Supernatural
7016,Comedy
7017,Comedy
7020,Comedy
7020,Dementia
7021,Comedy
7022,Comedy
7022,Dementia
7024,Comedy
7024,Dementia
7025,Dementia
7025,Horror
7026,Comedy
7027,Comedy
7028,Comedy
7029,Comedy
7030,Comedy
7031,Fantasy
7032,Comedy
7041,Comedy
7041,Parody
7041,School
7044,Comedy
7044,Parody
7044,School
7044,Shounen
7045,Adventure
7045,Comedy
7045,Fantasy
7045,Historical
7045,Kids
7045,Shounen
7048,Cars
7048,Shounen
7048,Sports
7052,Action
7052,Martial Arts
7052,Samurai
7052,Historical
7052,Seinen
7053,Hentai
7054,Comedy
7054,Romance
7054,School
7054,Shoujo
7058,Adventure
7058,Drama
7058,Fantasy
7058,Shoujo
7058,Shounen Ai
7059,Action
7059,Slice of Life
7059,Drama
7059,School
7060,Sci-Fi
7060,Space
7060,Mecha
7062,Slice of Life
7062,Comedy
7062,School
7062,Seinen
7066,Sci-Fi
7066,Comedy
7066,Romance
7066,Ecchi
7071,Kids
7079,Action
7079,Mystery
7079,Horror
7079,Supernatural
7081,Action
7081,Kids
7081,Mecha
7082,Comedy
7082,Magic
7082,School
7082,Shoujo
7083,Adventure
7083,Fantasy
7083,Magic
7083,Historical
7088,Action
7088,Harem
7088,Comedy
7088,Magic
7088,Ecchi
7088,Fantasy
7088,School
7090,Action
7090,Sci-Fi
7090,Comedy
7090,Magic
7090,Fantasy
7090,Mecha
7090,Shounen
7092,Sports
7092,Comedy
7092,School
7092,Seinen
7103,Fantasy
7103,Shoujo
7106,Action
7106,Sci-Fi
7106,Adventure
7106,Mecha
7108,Comedy
7109,Action
7109,Adventure
7109,Fantasy
7109,Magic
7110,Hentai
7110,Yaoi
7112,Drama
7112,Fantasy
7112,Mystery
7113,Mecha
7113,Sci-Fi
7117,Drama
7117,Historical
7122,Sci-Fi
7122,Space
7124,Action
7124,Sci-Fi
7124,Comedy
7124,Magic
7124,Fantasy
7124,Mecha
7124,Shounen
7135,Adventure
7135,Supernatural
7135,Magic
7139,Fantasy
7139,Sci-Fi
7144,Action
7144,Military
7144,Adventure
7144,Space
7144,Drama
7148,Harem
7148,Comedy
7148,Romance
7148,Ecchi
7148,School
7152,Magic
7152,Comedy
7152,Shoujo
7154,Hentai
7155,Hentai
7155,Sports
7156,Action
7156,Adventure
7156,Sci-Fi
7156,Space
7157,Comedy
7157,Sci-Fi
7157,Shounen
7158,Comedy
7158,Sci-Fi
7158,Shounen
7160,Action
7160,Cars
7160,Comedy
7160,Police
7160,Sports
7162,Comedy
7162,Hentai
7162,Parody
7164,Slice of Life
7164,Fantasy
7164,Comedy
7169,Drama
7169,Historical
7170,Supernatural
7170,Demons
7170,Historical
7171,Demons
7171,Historical
7171,Supernatural
7174,Kids
7175,Comedy
7175,Parody
7175,Super Power
7176,Kids
7176,Slice of Life
7176,Comedy
7177,Comedy
7178,Hentai
7179,Fantasy
7179,Harem
7179,Hentai
7179,School
7179,Supernatural
7189,Comedy
7192,Action
7192,Sci-Fi
7193,Drama
7193,Historical
7193,Psychological
7193,Seinen
7193,Thriller
7211,Comedy
7216,Adventure
7216,Kids
7216,Fantasy
7222,Action
7222,Mecha
7222,Military
7222,Music
7222,Romance
7222,Sci-Fi
7222,Space
7229,Drama
7230,Adventure
7230,Sci-Fi
7243,Comedy
7243,Dementia
7244,Comedy
7245,Fantasy
7247,Action
7247,Kids
7247,Sports
7247,Comedy
7248,Mecha
7248,Space
7252,Adventure
7252,Kids
7252,Drama
7252,Fantasy
7254,Action
7254,Fantasy
7254,Military
7254,Supernatural
7254,Demons
7254,Historical
7254,Shoujo
7255,Comedy
7257,Drama
7257,Fantasy
7257,Psychological
7258,Fantasy
7258,Psychological
7259,Parody
7259,Psychological
7261,Comedy
7262,Hentai
7264,Hentai
7264,Yuri
7265,Hentai
7265,Mystery
7266,Hentai
7268,Hentai
7270,Action
7270,Drama
7270,Mecha
7270,Military
7270,Sci-Fi
7273,Dementia
7273,Drama
7276,Hentai
7279,Action
7279,Sci-Fi
7279,Space
7279,Drama
7279,Seinen
7285,Adventure
7285,Drama
7285,Sci-Fi
7290,Action
7290,Adventure
7290,Sci-Fi
7294,Adventure
7294,Fantasy
7295,Music
7295,Kids
7295,Fantasy
7296,Music
7296,Kids
7303,Adventure
7303,Mystery
7303,Comedy
7303,Police
7303,Shounen
7304,Adventure
7304,Mystery
7305,Adventure
7305,Police
7305,Comedy
7305,Mystery
7305,Shounen
7307,Comedy
7307,Supernatural
7308,Adventure
7308,Drama
7308,Sci-Fi
7311,Comedy
7311,Mystery
7311,Romance
7311,School
7311,Sci-Fi
7311,Supernatural
7314,Adventure
7314,Fantasy
7314,Kids
7322,Comedy
7322,Ecchi
7322,School
7322,Seinen
7329,Kids
7329,Adventure
7329,Comedy
7330,Adventure
7330,Comedy
7330,Kids
7333,Fantasy
7333,Romance
7334,Action
7334,Adventure
7334,Fantasy
7334,Game
7334,Shounen
7336,Action
7336,Sci-Fi
7336,Space
7337,Comedy
7337,Historical
7337,Parody
7338,Action
7338,Mystery
7338,Sci-Fi
7338,Super Power
7343,Hentai
7354,Historical
7363,Action
7363,Martial Arts
7364,Action
7364,Adventure
7364,Magic
7364,Fantasy
7364,Shounen
7366,Drama
7366,Romance
7366,Sci-Fi
7366,Shoujo
7367,Action
7367,Adventure
7367,Comedy
7367,Shounen
7374,Drama
7375,Comedy
7375,Parody
7376,Drama
7376,Fantasy
7376,Romance
7377,Drama
7377,Romance
7395,Game
7395,Adventure
7395,Fantasy
7395,Shounen
7396,Fantasy
7396,Magic
7396,Comedy
7396,Harem
7396,Romance
7396,School
7396,Seinen
7398,Fantasy
7405,Adventure
7405,Super Power
7411,Harem
7411,Hentai
7415,Music
7416,Kids
7419,Action
7419,Adventure
7419,Comedy
7419,Fantasy
7419,Kids
7419,Parody
7419,Sci-Fi
7419,Super Power
7420,Psychological
7420,Drama
7423,Fantasy
7427,Action
7427,Comedy
7427,Ecchi
7427,Shounen
7427,Super Power
7430,Action
7430,Adventure
7430,Comedy
7430,Ecchi
7430,Kids
7430,Magic
7430,Romance
7430,Super Power
7430,Supernatural
7435,Adventure
7435,Demons
7435,Magic
7435,Fantasy
7435,Shounen
7436,Action
7436,Adventure
7436,Magic
7436,Fantasy
7436,Shounen
7445,Comedy
7446,Comedy
7448,Comedy
7449,Comedy
7450,Comedy
7451,Comedy
7452,Comedy
7453,Ecchi
7455,Hentai
7455,School
7456,Hentai
7458,Hentai
7459,Fantasy
7459,Mystery
7461,Comedy
7461,Fantasy
7463,Comedy
7463,Ecchi
7463,Game
7465,Sci-Fi
7465,Slice of Life
7466,Comedy
7468,Harem
7468,Comedy
7468,Ecchi
7468,School
7471,Adventure
7471,Police
7471,Comedy
7471,Mystery
7471,Shounen
7472,Action
7472,Sci-Fi
7472,Comedy
7472,Historical
7472,Parody
7472,Samurai
7472,Shounen
7473,Historical
7474,Comedy
7474,Romance
7474,Drama
7474,Sci-Fi
7475,Romance
7475,School
7475,Shoujo
7477,Adventure
7477,Martial Arts
7477,Samurai
7477,Supernatural
7477,Historical
7479,Adventure
7479,Historical
7479,Sports
7479,Martial Arts
7482,Romance
7482,School
7485,Historical
7488,Fantasy
7491,Adventure
7491,Fantasy
7491,Magic
7491,Shounen
7494,Fantasy
7495,Supernatural
7496,Adventure
7497,Historical
7498,Comedy
7498,Sports
7500,Historical
7501,Comedy
7504,Dementia
7504,Drama
7504,Romance
7505,Comedy
7505,Kids
7505,Drama
7505,Fantasy
7510,Drama
7510,Supernatural
7511,Psychological
7511,Fantasy
7512,Music
7512,Fantasy
7518,Music
7518,Slice of Life
7518,Kids
7522,Action
7522,Adventure
7522,Fantasy
7522,Magic
7523,Comedy
7523,Military
7523,Historical
7524,Historical
7525,Sports
7526,Fantasy
7527,Action
7528,Fantasy
7529,Comedy
7530,Fantasy
7531,Supernatural
7532,Fantasy
7536,Military
7536,Sci-Fi
7536,Space
7536,Mecha
7540,Action
7540,Ecchi
7540,Comedy
7540,Mecha
7547,Slice of Life
7547,Kids
7549,Action
7549,Comedy
7549,Fantasy
7549,Magic
7549,School
7550,Adventure
7550,Comedy
7550,Fantasy
7550,Kids
7551,Action
7551,Adventure
7551,Mecha
7551,Sci-Fi
7559,Action
7559,Supernatural
7559,Magic
7559,Romance
7559,Fantasy
7559,Shounen
7561,Comedy
7568,Comedy
7568,Parody
7569,Comedy
7571,Drama
7571,Slice of Life
7573,Hentai
7575,Slice of Life
7575,Comedy
7575,Romance
7575,Drama
7575,Shoujo
7578,Comedy
7578,Drama
7578,Romance
7579,Comedy
7579,Harem
7579,Romance
7580,Action
7580,Ecchi
7580,Martial Arts
7580,School
7580,Super Power
7581,Hentai
7582,Hentai
7583,Hentai
7588,Mystery
7588,Historical
7588,Drama
7588,Samurai
7588,Seinen
7590,Comedy
7590,Harem
7590,Romance
7591,Comedy
7591,Historical
7591,Parody
7591,Samurai
7591,Seinen
7592,Action
7592,Demons
7592,Shounen
7592,Supernatural
7593,Harem
7593,Comedy
7593,Romance
7593,Ecchi
7593,School
7593,Seinen
7596,Comedy
7596,Parody
7596,Sci-Fi
7597,Comedy
7597,Seinen
7597,Slice of Life
7598,Sci-Fi
7598,Mystery
7598,Thriller
7601,Fantasy
7605,Adventure
7605,Comedy
7605,Fantasy
7605,Kids
7605,Magic
7610,Historical
7610,Fantasy
7611,Hentai
7612,Hentai
7616,Slice of Life
7616,Drama
7617,Comedy
7617,Fantasy
7619,Adventure
7619,Demons
7619,Supernatural
7621,Horror
7621,Supernatural
7621,Fantasy
7625,Fantasy
7625,Kids
7626,Adventure
7626,Fantasy
7626,Shounen
7627,Comedy
7627,School
7627,Slice of Life
7629,Comedy
7629,Drama
7629,Slice of Life
7633,Fantasy
7639,Adventure
7639,Fantasy
7639,Shounen
7643,Slice of Life
7643,Comedy
7643,Kids
7645,Action
7645,Slice of Life
7645,Comedy
7645,Magic
7645,Fantasy
7645,School
7645,Shoujo
7646,Comedy
7646,Kids
7647,Comedy
7647,Romance
7647,Seinen
7651,Drama
7651,Historical
7651,Psychological
7651,Seinen
7654,Drama
7655,Comedy
7655,Drama
7655,Shounen
7655,Sports
7659,Music
7661,Sports
7661,Drama
7661,Seinen
7662,Mystery
7662,Horror
7662,Supernatural
7664,Kids
7664,Adventure
7664,Fantasy
7666,Comedy
7666,Sci-Fi
7666,Shounen
7667,Comedy
7667,Sci-Fi
7667,Shounen
7668,Romance
7669,Comedy
7669,Fantasy
7669,School
7674,Comedy
7674,Drama
7674,Romance
7674,Shounen
7681,Adventure
7681,Fantasy
7681,Historical
7681,Sci-Fi
7683,Drama
7691,Harem
7695,Action
7695,Adventure
7695,Fantasy
7695,Kids
7696,Historical
7697,Action
7697,Historical
7698,Action
7698,Historical
7705,Harem
7705,School
7705,Shoujo
7708,Hentai
7709,Kids
7709,Slice of Life
7711,Fantasy
7712,Hentai
7713,Fantasy
7715,Fantasy
7718,Fantasy
7720,Comedy
7720,Seinen
7720,Sports
7721,Adventure
7721,Comedy
7723,Comedy
7723,Fantasy
7723,Kids
7723,Supernatural
7723,Vampire
7724,Horror
7724,Mystery
7724,Supernatural
7724,Thriller
7724,Vampire
7728,Action
7728,Supernatural
7728,Vampire
7728,Seinen
7729,Adventure
7730,Hentai
7739,Ecchi
7739,Comedy
7739,Super Power
7739,Supernatural
7740,Action
7740,Adventure
7740,Ecchi
7740,Fantasy
7744,Ecchi
7744,Comedy
7745,Action
7745,Comedy
7745,Shounen
7745,Supernatural
7748,Hentai
7748,School
7748,Yuri
7750,Comedy
7750,Sci-Fi
7751,Comedy
7752,Action
7752,Adventure
7752,Fantasy
7759,Comedy
7759,Slice of Life
7761,Comedy
7762,Comedy
7762,Demons
7762,Supernatural
7768,Mystery
7768,Comedy
7768,Super Power
7769,Comedy
7769,Parody
7769,Romance
7770,Slice of Life
7770,Comedy
7771,Fantasy
7771,Music
7771,Kids
7774,Comedy
7774,Ecchi
7774,Fantasy
7775,Drama
7779,Kids
7779,Fantasy
7779,Drama
7781,Mecha
7781,Romance
7781,Sci-Fi
7782,Comedy
7785,Mystery
7785,Comedy
7785,Psychological
7785,Romance
7786,Action
7786,Adventure
7786,Fantasy
7791,Comedy
7791,Music
7791,School
7791,Slice of Life
7793,Action
7793,Shounen
7793,Sports
7803,Kids
7805,Comedy
7805,Romance
7807,Slice of Life
7807,Magic
7807,Comedy
7807,Shoujo
7808,Adventure
7808,Comedy
7808,Historical
7808,Romance
7809,Dementia
7810,Dementia
7811,Dementia
7816,Comedy
7816,Sci-Fi
7816,Shounen
7817,Comedy
7817,Ecchi
7817,Romance
7817,School
7817,Seinen
7818,Fantasy
7818,Shoujo
7836,Sports
7843,Dementia
7844,Dementia
7845,Adventure
7845,Fantasy
7856,Dementia
7857,Comedy
7857,Historical
7858,Sci-Fi
7858,Harem
7858,Comedy
7858,Supernatural
7858,Ecchi
7858,Shounen
7861,Historical
7861,Drama
7861,Shoujo
7862,Mecha
7864,Hentai
7864,Parody
7864,Sci-Fi
7867,Action
7867,Adventure
7867,Kids
7870,Magic
7870,Comedy
7870,School
7875,Ecchi
7876,Adventure
7876,Kids
7876,Fantasy
7877,Drama
7877,School
7877,Slice of Life
7882,Comedy
7882,Magic
7882,Parody
7897,Ecchi
7900,Action
7900,Sci-Fi
7900,Adventure
7902,Parody
7902,Fantasy
7902,Comedy
7902,Military
7904,Adventure
7904,Drama
7904,Fantasy
7904,Historical
7904,Slice of Life
7908,Hentai
7914,Hentai
7915,Comedy
7915,Parody
7939,Adventure
7939,Fantasy
7939,Comedy
7939,Dementia
7939,Music
7939,Mystery
7953,Adventure
7953,Fantasy
7953,Magic
7953,Mecha
7953,Romance
7953,Super Power
7953,Supernatural
7953,Music
7953,Sci-Fi
7955,Slice of Life
7956,Comedy
7956,Sci-Fi
7960,Action
7960,Game
7967,Historical
7967,Drama
7969,Hentai
7972,Slice of Life
7972,Comedy
7972,Kids
7980,Slice of Life
7980,Comedy
7980,Supernatural
7980,School
7981,Comedy
7981,Kids
7981,School
7981,Slice of Life
7981,Supernatural
7982,Adventure
7985,Historical
7985,Fantasy
8011,Action
8011,Comedy
8011,Mecha
8011,Sci-Fi
8017,Action
8017,Drama
8017,Mecha
8017,Military
8017,Sci-Fi
8022,Comedy
8022,School
8023,Comedy
8025,Comedy
8026,Action
8026,Adventure
8026,Shounen
8038,Comedy
8038,Josei
8038,Music
8038,Romance
8039,Hentai
8041,Comedy
8041,Ecchi
8042,School
8042,Sports
8057,Adventure
8057,Comedy
8057,Ecchi
8057,Fantasy
8057,Historical
8062,Comedy
8063,Comedy
8063,Drama
8063,Romance
8063,Shounen Ai
8064,Action
8064,Fantasy
8064,Supernatural
8064,Seinen
8065,Action
8065,Adventure
8065,Mecha
8068,Demons
8068,Supernatural
8074,Action
8074,Horror
8074,Supernatural
8074,Ecchi
8074,Shounen
8078,Action
8078,Comedy
8079,Dementia
8079,Sci-Fi
8081,Comedy
8081,Horror
8081,Fantasy
8086,Action
8086,Adventure
8086,Magic
8086,Fantasy
8086,Shounen
8092,Historical
8097,Action
8097,Adventure
8097,Comedy
8097,Seinen
8098,Action
8098,Drama
8098,Mecha
8098,Military
8098,Sci-Fi
8100,Action
8100,Sci-Fi
8100,Psychological
8101,Comedy
8101,Ecchi
8101,Seinen
8108,Adventure
8108,Comedy
8108,Kids
8109,Kids
8109,Adventure
8109,Comedy
8110,Hentai
8111,Hentai
8115,Adventure
8115,Space
8115,Fantasy
8120,Slice of Life
8120,School
8120,Drama
8123,Comedy
8123,Slice of Life
8129,Slice of Life
8129,Comedy
8129,Josei
8130,Sci-Fi
8130,Adventure
8130,Comedy
8130,Mecha
8132,Action
8132,Mecha
8132,Historical
8133,Action
8133,Fantasy
8133,Magic
8133,Shoujo
8134,Comedy
8139,Adventure
8139,Comedy
8139,Drama
8140,Adventure
8140,Comedy
8140,Drama
8141,Adventure
8141,Comedy
8141,Drama
8142,Drama
8142,Slice of Life
8142,Supernatural
8143,Comedy
8145,Action
8145,Fantasy
8145,Horror
8145,Kids
8145,Shounen
8145,Supernatural
8146,Action
8146,Fantasy
8146,Horror
8146,Shounen
8146,Supernatural
8149,Adventure
8149,Comedy
8149,Horror
8149,Supernatural
8149,Fantasy
8150,Adventure
8150,Comedy
8150,Fantasy
8150,Horror
8150,Supernatural
8152,Adventure
8152,Comedy
8152,Fantasy
8152,Horror
8152,Supernatural
8153,Adventure
8153,Fantasy
8153,Comedy
8153,Supernatural
8153,Horror
8154,Adventure
8154,Comedy
8154,Fantasy
8154,Horror
8154,Supernatural
8155,Adventure
8155,Comedy
8155,Fantasy
8155,Horror
8155,Supernatural
8156,Sports
8156,Demons
8156,Supernatural
8157,Adventure
8157,Comedy
8157,Fantasy
8157,Horror
8157,Supernatural
8158,Adventure
8158,Fantasy
8158,Comedy
8158,Supernatural
8158,Horror
8162,Fantasy
8162,Horror
8162,Mystery
8171,Action
8171,Adventure
8171,Comedy
8171,Fantasy
8171,Shounen
8171,Super Power
8176,Comedy
8176,Parody
8178,Slice of Life
8179,Comedy
8179,Sports
8180,Adventure
8180,Comedy
8181,Sci-Fi
8182,Adventure
8182,Horror
8183,Adventure
8184,Adventure
8187,Comedy
8189,Comedy
8189,Parody
8190,Comedy
8190,Romance
8190,Josei
8191,Comedy
8191,Sci-Fi
8192,Comedy
8192,Sci-Fi
8194,Adventure
8194,Fantasy
8194,Horror
8194,Magic
8194,Supernatural
8195,Kids
8196,Comedy
8196,Parody
8196,Seinen
8196,Sports
8196,Super Power
8197,Military
8197,Music
8197,Sci-Fi
8197,Slice of Life
8205,Comedy
8205,Fantasy
8205,Kids
8206,Magic
8206,Shoujo
8208,Adventure
8208,Comedy
8208,Horror
8208,School
8208,Shounen
8208,Supernatural
8211,Action
8211,Supernatural
8211,Vampire
8213,Comedy
8214,Action
8214,Historical
8215,Action
8215,Parody
8215,Comedy
8215,Sci-Fi
8216,Sports
8216,Martial Arts
8216,Seinen
8217,Fantasy
8217,Magic
8217,School
8217,Shoujo
8218,Fantasy
8220,Comedy
8220,Kids
8226,Adventure
8226,Horror
8226,Supernatural
8226,Magic
8226,Fantasy
8227,Adventure
8227,Horror
8227,Supernatural
8227,Magic
8227,Fantasy
8228,Adventure
8228,Comedy
8228,Horror
8228,Supernatural
8228,School
8228,Shounen
8229,Fantasy
8230,Romance
8230,Music
8230,Drama
8231,Magic
8231,Parody
8233,Historical
8233,Magic
8233,Romance
8234,Adventure
8234,Comedy
8234,Fantasy
8234,Slice of Life
8235,Adventure
8235,Comedy
8235,Fantasy
8235,Slice of Life
8239,Adventure
8239,Drama
8240,Kids
8240,Adventure
8240,Comedy
8240,Historical
8241,Game
8241,Comedy
8241,Ecchi
8243,Adventure
8243,Fantasy
8244,Comedy
8244,Kids
8245,Adventure
8245,Comedy
8245,Sports
8246,Action
8246,Comedy
8246,Martial Arts
8246,Shounen
8246,Super Power
8247,Action
8247,Adventure
8247,Comedy
8247,Super Power
8247,Supernatural
8247,Shounen
8248,Action
8248,Military
8248,Sci-Fi
8248,Drama
8248,Mecha
8249,Action
8249,Drama
8249,Mecha
8249,Military
8249,Sci-Fi
8250,Action
8250,Drama
8250,Mecha
8250,Military
8250,Sci-Fi
8258,Comedy
8258,Romance
8275,Hentai
8277,Action
8277,Harem
8277,Comedy
8277,Ecchi
8277,Samurai
8277,School
8278,Action
8278,Demons
8278,Horror
8278,Military
8278,Mystery
8278,Police
8278,Supernatural
8278,Thriller
8285,Action
8285,Adventure
8285,Mecha
8285,Sci-Fi
8287,Action
8287,Historical
8287,Mecha
8289,Hentai
8290,Hentai
8291,Hentai
8292,Hentai
8293,Hentai
8294,Hentai
8297,Action
8297,Mecha
8297,Sci-Fi
8302,Ecchi
8302,Seinen
8304,Historical
8304,Shounen
8310,Adventure
8310,Comedy
8310,Romance
8310,Shounen
8311,Adventure
8311,Supernatural
8311,Fantasy
8311,Shounen
8312,Music
8314,Comedy
8314,Parody
8314,Seinen
8314,Super Power
8316,Comedy
8316,Parody
8316,Seinen
8316,Sports
8316,Super Power
8317,Comedy
8317,Parody
8317,School
8324,Drama
8324,Romance
8324,Shounen
8331,Police
8331,Comedy
8331,Mystery
8331,Shounen
8332,Fantasy
8333,Fantasy
8336,Comedy
8336,Kids
8337,Action
8337,Fantasy
8337,Historical
8339,Comedy
8339,Romance
8339,Yaoi
8345,Comedy
8345,Slice of Life
8346,Fantasy
8348,Mecha
8348,Music
8353,Comedy
8355,Comedy
8355,Parody
8355,Super Power
8356,Comedy
8356,Parody
8356,Super Power
8357,Comedy
8357,Parody
8357,Super Power
8358,Action
8358,Adventure
8358,Comedy
8358,Seinen
8359,Adventure
8359,Magic
8359,Ecchi
8359,Seinen
8360,Slice of Life
8360,Comedy
8360,Ecchi
8360,School
8360,Seinen
8361,Slice of Life
8361,Comedy
8361,Ecchi
8361,School
8361,Seinen
8362,Action
8362,Adventure
8362,Comedy
8362,Seinen
8363,Action
8363,Adventure
8363,Comedy
8363,Seinen
8364,Action
8364,Adventure
8364,Comedy
8364,Historical
8364,Fantasy
8364,Seinen
8365,Comedy
8365,Ecchi
8365,School
8365,Seinen
8365,Slice of Life
8366,Slice of Life
8366,Comedy
8366,Ecchi
8366,School
8366,Seinen
8367,Comedy
8367,Ecchi
8367,School
8367,Seinen
8367,Slice of Life
8368,Sci-Fi
8368,Comedy
8368,Seinen
8369,Sci-Fi
8369,Adventure
8369,Comedy
8369,Seinen
8372,Comedy
8373,Adventure
8373,Comedy
8375,Adventure
8375,Mecha
8375,Sci-Fi
8375,Shounen
8394,Action
8394,Adventure
8394,Mecha
8394,Sci-Fi
8394,Shounen
8403,Drama
8407,Comedy
8407,Ecchi
8407,Harem
8407,Romance
8407,Sci-Fi
8407,Shounen
8407,Supernatural
8408,Action
8408,Comedy
8408,Supernatural
8409,Comedy
8410,Adventure
8410,Comedy
8410,Sports
8415,Adventure
8415,Drama
8415,Historical
8416,Comedy
8417,Comedy
8422,Comedy
8422,Vampire
8422,Shoujo
8423,Comedy
8423,Sports
8424,Harem
8424,Comedy
8424,Ecchi
8424,School
8425,Mystery
8425,Historical
8425,Drama
8425,Romance
8426,Drama
8426,Romance
8426,School
8426,Seinen
8426,Slice of Life
8431,Comedy
8431,Shoujo
8431,Slice of Life
8436,Military
8436,Historical
8438,Adventure
8438,Comedy
8438,Fantasy
8438,Kids
8440,Comedy
8442,Adventure
8442,Comedy
8442,Fantasy
8442,Mecha
8442,Shounen
8443,Comedy
8443,Magic
8443,Shoujo
8446,Fantasy
8446,Music
8449,Action
8449,Sci-Fi
8449,Shounen Ai
8450,Drama
8451,Drama
8456,Action
8456,Adventure
8456,Ecchi
8456,Fantasy
8457,Action
8457,Magic
8457,Comedy
8457,Super Power
8457,Supernatural
8457,Shounen
8460,Action
8460,Shounen
8460,Supernatural
8464,Comedy
8464,Ecchi
8464,School
8465,Comedy
8465,Ecchi
8465,Fantasy
8465,Magic
8465,Shounen
8471,Hentai
8475,Drama
8475,Historical
8476,Demons
8476,Historical
8476,Military
8476,Romance
8476,Seinen
8476,Supernatural
8478,Kids
8479,Comedy
8479,Historical
8479,Parody
8481,Drama
8481,Romance
8481,School
8486,Fantasy
8486,Mecha
8487,Action
8487,Demons
8487,Supernatural
8490,Action
8490,Adventure
8490,Comedy
8490,Fantasy
8490,Kids
8490,Parody
8490,Sports
8491,Action
8491,Adventure
8491,Fantasy
8491,Kids
8491,Supernatural
8492,Fantasy
